work_hours,sleep_hours,breaks_count,task_load,stress_level,screen_time,commits_count,tasks_completed,focus_hours,interruptions,meeting_hours,burnout_score,burnout_risk
9,7,0,Low,9,12,12,4,4,6,2,100,High
8,8,4,Low,1,9,0,7,7,4,4,52,Medium
4,8,1,Low,1,13,3,8,7,0,3,33,Low
11,4,1,High,3,8,4,1,5,3,5,100,High
8,5,0,Low,3,9,12,4,2,3,1,88,High
8,8,3,Low,10,9,5,6,3,9,5,100,High
10,8,4,Low,8,12,4,3,6,6,2,94,High
7,6,2,Low,10,7,0,5,2,8,4,100,High
9,5,0,High,1,5,2,9,3,1,0,81,High
7,6,3,Low,2,12,0,3,4,0,4,58,Medium
6,5,2,High,2,5,10,5,5,1,3,64,Medium
10,6,1,Medium,3,13,4,8,2,6,2,95,High
11,8,1,High,6,12,4,6,4,9,0,100,High
7,8,2,High,1,5,11,4,3,5,5,55,Medium
5,4,0,Low,2,11,10,8,2,3,3,75,High
6,6,1,Medium,1,12,12,3,6,0,5,55,Medium
4,7,4,Medium,5,13,5,3,2,0,1,46,Medium
11,4,5,Medium,7,12,7,4,4,4,2,100,High
6,6,2,Medium,8,13,9,9,8,0,3,80,High
10,6,2,High,10,12,11,5,8,6,3,100,High
8,4,1,Medium,1,5,0,8,2,0,5,77,High
8,8,0,High,7,7,3,6,6,0,0,80,High
10,6,4,High,5,10,9,3,5,1,1,84,High
12,8,0,High,10,5,10,8,5,9,5,100,High
8,4,3,Medium,1,4,0,9,8,2,3,75,High
4,8,3,Low,3,6,8,8,4,0,2,35,Medium
4,5,5,Low,7,7,10,4,3,8,3,79,High
5,7,1,Medium,10,11,6,6,4,9,4,98,High
9,6,1,Low,1,9,6,1,5,7,2,84,High
12,7,1,Low,7,5,11,4,1,4,2,100,High
11,8,5,High,5,12,4,8,1,1,3,74,High
8,6,3,High,1,5,6,1,2,4,0,67,Medium
4,8,0,Medium,1,8,11,3,6,5,2,46,Medium
10,5,5,Medium,1,7,14,1,8,0,4,69,Medium
8,4,5,Low,9,10,1,9,7,3,5,100,High
9,6,0,High,3,11,13,2,7,8,0,97,High
10,5,1,Medium,5,8,12,9,7,1,0,99,High
6,5,4,Medium,10,13,3,4,2,4,0,96,High
6,6,0,Medium,9,8,13,2,1,0,2,90,High
8,8,3,Medium,6,5,13,4,5,3,0,73,High
9,5,2,Medium,9,11,6,6,2,3,3,100,High
12,7,2,Medium,8,5,2,7,7,5,0,100,High
8,5,5,Low,8,13,1,3,7,9,4,100,High
4,8,2,High,1,9,9,3,8,8,1,46,Medium
7,8,4,High,9,11,1,8,4,2,4,75,High
8,7,1,Medium,6,9,12,5,7,8,2,95,High
8,5,3,High,9,7,0,4,6,5,0,100,High
10,8,4,High,3,7,4,7,7,6,0,74,High
7,6,3,High,3,9,11,7,4,9,3,80,High
4,4,3,Medium,6,7,5,9,7,1,5,73,High
8,4,1,Medium,9,11,5,9,6,9,0,100,High
10,4,5,High,7,12,8,5,5,5,4,100,High
9,5,2,High,3,4,3,8,2,5,2,91,High
8,7,1,Medium,3,7,0,1,6,1,1,69,Medium
7,8,4,Low,2,7,5,9,4,1,0,45,Medium
5,6,5,High,9,5,14,8,2,1,1,72,High
7,6,4,Low,3,9,4,6,2,9,0,77,High
6,5,5,High,5,6,9,3,4,0,2,65,Medium
4,4,4,Low,9,10,5,3,8,4,5,88,High
11,5,1,Low,8,8,2,8,1,7,4,100,High
8,7,5,Low,2,7,1,5,7,1,2,53,Medium
7,7,5,Medium,3,8,5,7,6,4,1,58,Medium
11,8,3,Low,2,11,12,5,4,7,0,80,High
10,8,3,Low,8,6,0,8,5,9,1,100,High
5,7,0,Low,6,10,6,4,3,4,4,75,High
4,7,4,High,6,9,6,2,4,1,2,52,Medium
7,7,3,Low,9,4,9,3,7,2,1,84,High
11,5,0,High,8,10,12,8,7,5,1,100,High
5,7,3,Low,4,10,6,7,2,4,4,58,Medium
6,6,4,Low,4,4,14,2,2,3,0,64,Medium
4,4,5,Medium,9,12,11,6,4,3,1,83,High
4,7,2,High,1,9,10,9,3,4,4,44,Medium
6,4,4,Low,2,5,9,4,8,1,0,64,Medium
8,5,1,High,2,8,0,9,4,8,5,91,High
6,4,3,High,6,7,14,2,3,1,0,83,High
4,5,3,Medium,4,10,3,2,8,9,5,75,High
4,6,5,Medium,10,11,12,9,3,1,2,71,High
11,5,1,Medium,3,4,6,7,7,9,4,100,High
5,5,5,Medium,3,8,10,7,7,8,0,68,Medium
6,8,1,Medium,3,6,8,1,7,2,5,55,Medium
5,7,2,Medium,6,4,4,6,5,9,5,79,High
6,7,3,Medium,8,6,12,7,7,6,2,83,High
10,6,3,Medium,7,9,1,6,6,3,3,99,High
4,6,2,Low,4,10,6,6,2,5,4,64,Medium
11,7,0,High,4,11,9,2,2,3,3,95,High
5,8,5,Medium,10,7,0,6,3,9,0,80,High
6,7,2,Medium,2,6,6,4,2,6,4,62,Medium
12,8,5,High,1,8,5,9,1,0,2,61,Medium
10,6,4,Low,9,12,6,1,8,2,0,100,High
7,4,3,High,2,9,13,8,3,2,4,74,High
8,6,5,High,8,12,12,5,2,0,4,81,High
5,6,1,Medium,9,9,9,1,1,5,3,92,High
11,5,5,High,4,5,2,4,8,8,0,100,High
7,5,4,High,8,8,14,1,5,7,2,99,High
12,5,3,Medium,9,12,2,6,2,6,2,100,High
8,5,2,Medium,10,11,6,2,1,9,0,100,High
12,8,4,Medium,10,10,12,5,4,7,0,100,High
7,7,3,Medium,5,4,1,7,6,5,5,74,High
8,4,5,High,7,7,0,2,4,8,1,100,High
12,6,0,High,10,10,8,6,1,2,3,100,High
11,8,0,Low,4,10,8,6,3,9,0,100,High
6,4,1,Low,1,9,6,5,7,9,0,85,High
4,8,3,High,3,11,6,5,7,8,1,51,Medium
6,8,0,Low,5,9,2,3,7,3,1,68,Medium
7,6,2,High,3,13,9,2,8,6,4,77,High
5,7,3,Low,7,6,14,7,3,8,2,78,High
4,5,2,Medium,9,7,1,1,8,1,3,82,High
10,7,2,Low,6,6,10,6,2,1,4,88,High
11,6,0,Medium,10,4,6,6,7,8,0,100,High
10,6,3,Medium,1,13,8,3,4,2,1,73,High
8,6,5,Medium,7,8,0,2,3,8,5,93,High
4,4,4,Medium,3,4,12,2,3,4,2,64,Medium
10,7,0,Low,5,4,13,9,7,5,4,98,High
10,7,0,High,10,5,3,5,4,1,5,100,High
12,8,5,Medium,4,7,5,7,5,7,2,87,High
6,8,3,Low,10,9,6,5,3,8,5,89,High
12,8,3,Medium,5,11,9,7,7,1,1,85,High
4,6,2,Low,5,6,6,4,6,5,4,68,Medium
4,7,5,Low,6,4,9,8,1,5,4,57,Medium
7,6,5,Low,10,6,1,7,8,7,2,98,High
12,4,3,High,10,6,13,5,2,9,5,100,High
9,8,2,Low,6,8,3,6,3,4,1,83,High
6,6,0,Low,8,7,4,5,6,8,0,100,High
4,6,1,High,8,7,13,7,6,0,4,73,High
7,4,4,High,9,12,11,2,3,8,0,100,High
12,5,0,Low,8,10,0,5,5,9,1,100,High
6,7,3,High,2,7,0,3,1,6,4,59,Medium
12,5,4,Medium,10,6,9,9,2,3,4,100,High
10,8,1,Medium,1,9,2,6,3,2,5,67,Medium
7,6,1,High,10,6,14,3,8,9,0,100,High
6,4,2,High,2,9,14,7,2,5,5,78,High
8,4,4,Low,2,12,9,4,4,0,3,72,High
8,7,2,High,3,9,2,3,6,2,0,68,Medium
6,5,0,Low,10,7,11,8,6,1,0,100,High
12,7,5,Medium,7,8,7,4,3,8,3,100,High
7,6,5,High,2,9,8,1,3,2,1,56,Medium
8,7,5,Low,1,6,14,6,8,1,1,49,Medium
7,4,4,Low,6,11,13,1,4,3,4,89,High
8,4,5,Medium,9,7,10,5,5,1,2,99,High
10,8,0,High,3,11,11,7,3,0,5,74,High
12,8,2,Medium,6,13,0,6,6,5,2,100,High
10,6,4,Low,3,13,13,2,2,9,4,92,High
8,5,2,Low,1,6,10,4,1,7,2,82,High
10,7,4,High,5,13,1,2,7,9,0,94,High
8,6,2,Low,10,10,9,1,2,9,0,100,High
6,8,1,High,4,12,1,3,5,1,3,57,Medium
10,7,2,Medium,7,7,14,3,1,8,3,100,High
5,8,5,High,6,11,3,7,2,2,4,50,Medium
12,7,1,High,10,6,1,1,2,7,4,100,High
4,5,2,Low,7,10,6,9,4,7,4,86,High
9,6,4,Low,5,6,12,6,7,2,0,81,High
10,7,4,High,4,10,14,4,8,2,2,76,High
11,4,4,Low,7,13,8,3,5,5,5,100,High
12,4,3,Low,7,13,6,3,6,0,4,100,High
5,7,0,Low,6,9,11,2,4,3,4,73,High
5,7,4,High,8,5,5,2,1,0,0,63,Medium
8,7,1,Low,4,6,14,5,7,2,5,75,High
8,4,4,High,10,9,9,9,6,8,0,100,High
9,4,3,Low,5,7,0,2,4,4,5,100,High
6,7,5,Medium,4,9,10,2,7,4,0,57,Medium
11,8,1,Low,1,4,9,6,8,3,2,74,High
4,8,3,Low,8,13,8,2,5,2,4,59,Medium
9,5,5,High,1,4,4,4,3,4,1,72,High
7,6,1,High,5,6,10,6,8,3,1,82,High
4,8,2,Low,6,11,4,5,3,7,4,64,Medium
10,4,0,Medium,6,11,5,1,1,3,4,100,High
12,8,0,Low,5,7,8,6,3,7,4,100,High
7,5,3,Low,3,9,12,1,4,5,4,78,High
7,5,5,Medium,5,11,7,3,1,4,5,78,High
9,6,0,High,8,10,7,5,6,3,2,100,High
6,8,5,Low,2,10,13,5,8,3,1,41,Medium
9,4,5,High,6,7,7,6,8,3,3,96,High
10,4,3,High,9,12,0,8,5,8,1,100,High
6,7,3,Medium,8,13,0,5,1,3,1,77,High
10,4,3,Medium,8,9,7,1,6,8,0,100,High
6,6,0,High,8,6,4,5,8,9,4,100,High
5,6,3,Low,7,8,8,3,1,5,4,78,High
7,4,0,High,8,8,1,4,2,9,4,100,High
11,4,3,Low,6,8,8,8,2,6,0,100,High
12,7,4,Low,2,11,11,7,1,9,2,92,High
10,4,5,Medium,2,12,13,5,8,2,2,83,High
4,7,3,Low,8,12,7,2,7,7,3,75,High
6,7,1,Low,1,9,8,6,3,2,2,53,Medium
12,4,5,High,6,9,3,6,2,0,2,100,High
4,5,5,Medium,6,12,0,6,7,9,4,77,High
12,5,3,Low,4,7,0,9,7,4,5,100,High
11,7,2,Low,10,9,4,8,5,1,1,100,High
4,4,3,Medium,3,7,1,8,6,9,2,77,High
9,5,5,High,3,4,13,1,4,5,2,82,High
8,4,1,Medium,1,10,7,5,2,9,0,95,High
9,4,5,Medium,3,13,9,7,1,8,3,94,High
8,4,1,Low,4,9,10,6,3,0,5,89,High
9,8,0,Low,5,12,4,5,4,3,0,83,High
8,4,4,High,3,10,4,8,6,0,4,76,High
8,8,5,Low,6,10,1,3,7,0,1,61,Medium
7,7,3,Low,5,5,6,6,6,7,3,78,High
6,5,0,Medium,3,12,12,5,8,1,0,74,High
6,5,4,Low,6,13,7,8,2,0,2,72,High
7,5,3,High,6,12,9,4,6,7,2,94,High
12,5,2,Medium,8,9,12,8,6,3,3,100,High
5,5,3,High,2,6,0,2,3,2,2,58,Medium
12,5,1,Medium,1,4,1,9,8,3,0,97,High
4,5,1,Low,4,7,9,9,8,4,0,71,High
4,7,2,Medium,7,6,3,6,7,0,2,60,Medium
8,4,0,Medium,10,4,4,4,3,0,2,100,High
9,6,4,Low,3,6,12,4,3,2,4,73,High
9,8,3,Low,3,7,1,6,1,5,1,70,High
6,6,1,High,5,11,0,5,6,0,3,71,High
10,6,0,High,5,12,8,6,6,1,0,96,High
12,4,2,Low,10,6,13,7,8,6,3,100,High
11,4,5,Low,3,9,0,7,6,0,4,88,High
9,4,1,Low,9,13,12,9,5,6,0,100,High
11,5,2,Medium,4,8,14,8,3,3,4,100,High
8,7,3,Medium,3,9,3,6,4,9,4,79,High
11,5,4,Medium,2,7,1,6,8,5,5,91,High
7,7,1,Low,10,13,10,5,2,7,2,100,High
11,7,1,High,9,9,3,1,8,8,5,100,High
5,6,3,Low,4,10,7,9,7,5,3,66,Medium
8,6,5,Medium,3,12,7,9,4,8,3,77,High
12,7,0,Medium,7,13,14,9,7,3,2,100,High
7,7,4,Low,8,10,10,8,1,5,5,83,High
9,5,1,Low,2,9,11,3,1,7,3,94,High
4,5,4,Medium,7,4,8,1,7,8,5,82,High
12,6,1,Medium,5,5,12,8,6,2,2,100,High
4,4,4,Medium,5,4,14,7,4,1,0,66,Medium
8,7,2,Low,3,12,10,5,6,5,4,74,High
7,5,1,Medium,5,13,14,7,8,3,4,88,High
6,6,4,Medium,2,13,11,4,5,0,5,50,Medium
9,5,0,High,4,12,4,9,1,7,3,100,High
5,7,2,Low,6,10,6,2,1,8,5,77,High
6,7,2,High,1,5,2,9,4,8,5,62,Medium
8,8,0,High,10,9,9,9,1,1,1,94,High
12,4,4,Medium,4,7,3,5,5,8,4,100,High
5,8,3,Low,6,4,9,1,5,6,2,64,Medium
11,6,0,Medium,9,4,8,7,5,4,5,100,High
5,5,4,Low,2,8,9,4,2,6,1,63,Medium
8,6,0,High,7,5,9,9,5,8,1,100,High
10,7,0,Low,6,7,13,6,5,7,4,100,High
11,8,1,Medium,2,4,11,3,2,5,4,82,High
4,8,4,Medium,8,7,0,6,6,3,4,58,Medium
9,8,3,Medium,7,9,1,6,8,0,2,76,High
4,6,1,Low,5,13,4,5,3,5,1,71,High
5,7,0,High,5,7,2,2,1,2,3,67,Medium
4,5,5,High,7,4,1,2,5,5,2,73,High
8,5,0,Low,9,10,0,7,1,5,0,100,High
12,6,0,Medium,9,5,9,2,4,3,5,100,High
9,8,4,High,9,12,2,6,1,1,4,83,High
4,4,4,Medium,6,6,0,5,7,8,1,84,High
4,6,1,Low,10,11,11,4,6,1,5,83,High
5,6,3,Medium,6,11,0,7,8,2,2,68,Medium
12,7,1,High,3,6,11,8,2,9,0,100,High
6,5,2,High,1,7,0,4,1,0,2,58,Medium
4,6,0,Medium,7,5,7,1,1,6,2,84,High
8,6,5,Low,4,7,14,1,1,0,3,65,Medium
10,8,0,Medium,1,12,2,1,3,8,5,82,High
9,8,0,Low,8,5,10,1,3,0,3,89,High
4,4,1,Medium,6,6,0,5,4,4,2,85,High
8,7,5,High,6,7,6,4,2,6,0,79,High
8,4,5,Low,2,8,9,9,1,2,1,73,High
9,8,5,Low,1,4,2,3,1,8,1,62,Medium
6,5,1,Low,2,10,7,7,1,7,5,79,High
8,8,0,High,4,13,3,8,1,2,4,72,High
10,7,1,Medium,2,10,3,6,3,4,4,81,High
8,8,4,High,1,12,4,1,6,6,1,56,Medium
8,7,4,Low,7,7,5,8,6,3,2,80,High
8,7,1,Medium,8,9,6,3,4,4,2,95,High
6,7,5,High,6,5,13,8,7,2,3,61,Medium
4,7,0,Low,4,7,13,4,5,8,5,70,High
8,7,1,Low,6,5,3,8,2,9,3,97,High
12,5,1,High,3,13,7,1,6,8,4,100,High
4,4,1,High,8,8,12,3,7,6,1,97,High
6,6,2,High,10,10,5,6,8,9,2,100,High
7,4,4,Low,2,4,13,9,8,1,1,69,Medium
4,7,5,High,5,13,0,2,1,6,0,55,Medium
4,5,3,Low,1,13,0,1,8,6,1,57,Medium
11,8,5,High,6,10,8,3,6,4,0,84,High
5,5,3,Low,2,13,9,4,4,8,3,70,High
11,7,2,Low,4,9,5,5,5,2,3,87,High
10,5,1,Medium,6,9,9,3,6,3,4,100,High
5,5,2,High,10,11,7,2,4,0,1,89,High
9,7,2,High,8,11,12,2,8,5,1,99,High
9,5,0,Low,8,9,6,7,3,3,0,100,High
6,6,4,Low,6,6,11,9,5,0,3,66,Medium
5,6,3,Low,4,8,5,2,4,1,0,58,Medium
4,5,1,Medium,8,5,3,7,7,2,3,83,High
9,8,3,Medium,8,8,6,7,6,8,0,96,High
8,7,5,Low,10,12,8,7,3,7,3,97,High
12,6,3,High,1,13,13,3,7,6,0,91,High
4,8,5,High,4,4,10,7,4,3,3,39,Medium
10,5,4,Medium,4,13,9,1,4,0,5,84,High
8,8,5,Medium,7,8,9,1,8,7,0,79,High
8,4,3,Low,7,9,13,5,7,3,1,100,High
5,6,3,High,8,10,6,2,6,2,4,76,High
6,5,5,Low,5,12,0,9,5,8,5,81,High
10,7,2,Medium,7,9,9,7,3,9,5,100,High
9,5,4,High,8,8,8,4,8,3,0,100,High
5,7,0,High,9,10,12,4,1,3,4,85,High
9,5,1,Medium,3,4,3,2,2,8,1,100,High
5,8,3,Low,3,8,14,5,5,1,5,42,Medium
5,8,1,Low,4,5,2,4,8,4,1,58,Medium
5,8,0,High,5,7,3,1,3,3,3,63,Medium
6,4,1,Medium,10,10,3,8,7,8,4,100,High
5,7,0,High,1,8,12,3,4,4,2,55,Medium
7,8,5,Medium,7,9,9,6,7,8,3,76,High
12,4,2,Low,9,5,10,4,8,8,4,100,High
9,7,3,Medium,8,6,1,9,3,1,0,88,High
4,5,0,Low,5,10,13,7,7,8,0,86,High
11,4,1,Medium,4,5,11,9,7,2,1,100,High
10,6,3,High,7,9,13,3,2,3,5,99,High
6,4,2,Low,5,8,0,1,6,0,2,80,High
4,4,5,High,7,13,11,5,8,0,0,69,Medium
8,7,3,High,1,4,9,3,2,0,4,53,Medium
7,5,0,Low,1,13,11,6,8,8,5,85,High
11,6,2,Low,10,7,0,8,1,7,5,100,High
4,8,1,High,3,5,12,4,1,4,4,49,Medium
4,8,2,High,2,7,13,5,2,4,5,42,Medium
7,4,2,High,2,4,7,5,5,8,0,89,High
11,7,4,High,7,5,13,4,5,2,4,93,High
8,7,2,Low,10,11,1,4,7,2,4,96,High
5,8,2,Low,2,9,11,4,7,6,1,51,Medium
9,6,3,High,4,5,9,4,4,8,2,92,High
8,5,1,Medium,2,9,4,4,1,5,1,85,High
5,6,3,Medium,6,13,11,5,8,1,2,66,Medium
6,5,3,Low,8,12,3,2,4,0,4,83,High
12,8,0,High,10,10,7,2,1,1,5,100,High
10,5,3,High,4,12,1,9,2,0,2,87,High
10,7,4,Low,5,8,9,2,5,9,4,94,High
9,4,4,Medium,4,10,8,6,7,9,4,100,High
11,4,0,Medium,3,10,6,2,5,8,1,100,High
7,8,5,Medium,5,6,14,5,2,9,1,70,High
11,7,1,Low,9,10,12,4,4,7,5,100,High
7,6,1,Medium,8,4,6,7,4,6,3,100,High
11,7,3,Low,8,12,0,7,3,2,0,100,High
12,4,3,Low,8,13,13,6,7,7,3,100,High
6,4,5,High,8,9,11,5,7,1,3,85,High
